"vmin","0.2–0.3 eV","0.3–0.5 eV","0.5–0.7 eV","0.7–0.9 eV","0.9–1.1 eV"
162.19287661118892,4.448016116510813e+16,6.167239284700337e+17,5.674517501943721e+18,3.406339202198365e+19,1.5783437426728813e+20
164.01302449298274,4.154106501519316e+16,5.7128361635266266e+17,5.214010773624559e+18,3.0962437675286045e+19,1.4040166810948102e+20
165.85359829224464,3.8807579057952984e+16,5.294276336021303e+17,4.794588552657927e+18,2.8187696004098322e+19,1.2541364362581013e+20
167.71482723106652,3.6264068343383336e+16,4.9084527351111366e+17,4.4120971738717885e+18,2.5698130610225918e+19,1.1242585070887952e+20
169.5969431038974,3.3896627901613132e+16,4.552628395457763e+17,4.0629418357599944e+18,2.3459481927531012e+19,1.0109919556586565e+20
171.50018030641192,3.1692134875242204e+16,4.2242645232650035e+17,3.743868024231603e+18,2.144199165299257e+19,9.116428619557467e+19
173.42477586470054,2.9638693074007468e+16,3.921085511367356e+17,3.4520103824350996e+18,1.9620298361561186e+19,8.24075353773924e+19
175.37096946478925,2.772525183555453e+16,3.641006979117555e+17,3.1847957849797325e+18,1.7972368201015341e+19,7.465552799585966e+19
177.3390034824894,2.5941654931662496e+16,3.3821365106432045e+17,2.939928588919491e+18,1.6479109175130933e+19,6.7766578534790545e+19
179.3291230135822,2.4278546623414076e+16,3.142751711271781e+17,2.715354143474209e+18,1.5123892594405528e+19,6.162363700177223e+19
181.34157590434373,2.2727307043015028e+16,2.921283986711733e+17,2.5092307211113226e+18,1.3892184149860086e+19,5.612914424175352e+19
183.37661278240995,2.1279933791532656e+16,2.7162948169468765e+17,2.3198959724416906e+18,1.2771180176494137e+19,5.1200855765194105e+19
185.4344870879909,1.992910750776824e+16,2.526481478795256e+17,2.145864641865672e+18,1.1749678139083272e+19,4.6769490200680235e+19
187.5154551054323,1.8667976411247864e+16,2.3506396249198512e+17,1.9857843729479885e+18,1.0817699489270553e+19,4.277559878881217e+19
189.61977599513395,1.7490274512058616e+16,2.187678088244831e+17,1.8384447176016622e+18,9.966473570158115e+18,3.916854404783485e+19
